value_ms,qos,metric
3.1985040004656184,premium,total
2.9229329993540887,premium,total
3.2231610020971857,premium,total
3.898741000739392,premium,total
2.997685001901118,premium,total
3.444801001023734,premium,total
3.51931199838873,premium,total
3.871589000482345,premium,total
4.222052000841359,premium,total
4.672745999414474,premium,total
4.626088000804884,premium,total
4.675029998907121,premium,total
4.488016002142103,premium,total
4.461115000594873,premium,total
4.449404001206858,premium,total
4.747637998661958,premium,total
4.275472998415353,premium,total
3.8458400013041683,premium,total
3.7200020015006885,premium,total
4.26749899997958,premium,total
4.002557001513196,premium,total
4.367878998891683,premium,total
3.347836998727871,premium,total
4.080143000464886,premium,total
4.021412998554297,premium,total
3.8498280009662267,premium,total
3.6870199983241037,premium,total
3.85409500086098,premium,total
4.71827200090047,premium,total
4.711259000032442,premium,total
4.5771250006509945,premium,total
4.730435000965372,premium,total
4.425306997291045,premium,total
4.44172800052911,premium,total
4.693425002187723,premium,total
4.330527997808531,premium,total
3.1812930028536357,premium,total
3.275761002441868,premium,total
3.505736000079196,premium,total
3.373537001607474,premium,total
3.5334690001036506,premium,total
3.8471230000141077,premium,total
3.586538998206379,premium,total
3.6635260003095027,premium,total
3.7384169991128147,premium,total
4.239615998812951,premium,total
4.0495960020052735,premium,total
3.933736999897519,premium,total
4.333042001235299,premium,total
3.7130189994059037,premium,total
3.8019070016162004,premium,total
3.575970000383677,premium,total
3.511177001200849,premium,total
3.93956799962325,premium,total
3.434360998653574,premium,total
3.3386600007361267,premium,total
3.0989469996711705,premium,total
4.478417999052908,premium,total
4.673347000789363,premium,total
4.661955001211027,premium,total
3.9498269979958422,premium,total
4.605287998856511,premium,total
4.539813999144826,premium,total
3.992268000729382,premium,total
3.6691060013254173,premium,total
3.6467930003709625,premium,total
3.501318999042269,premium,total
3.257084998040227,premium,total
3.9127169984567445,premium,total
4.460293999727583,premium,total
4.22988699938287,premium,total
3.940910002711462,premium,total
3.926493998733349,premium,total
3.641594001237536,premium,total
4.061559000547277,premium,total
3.460700998402899,premium,total
3.001201002916787,premium,total
3.076384000451071,premium,total
3.1027639997773804,premium,total
3.532837999955518,premium,total
3.346545996464556,premium,total
2.8901510013383813,premium,total
3.1205269988276996,premium,total
3.261655001551844,premium,total
2.981374000228243,premium,total
3.3731449984770734,premium,total
3.3799679986259434,premium,total
4.5062809986120556,premium,total
4.6911300014471635,premium,total
4.039777999423677,premium,total
56.96809500295785,premium,total
5.004634000215447,premium,total
4.792590996657964,premium,total
4.795287000888493,premium,total
4.750332002004143,premium,total
5.613044999336125,premium,total
4.3582590005826205,premium,total
3.8415709968830924,premium,total
4.226019998895936,premium,total
4.534853997029131,premium,total
4.950460999680217,premium,total
4.895647001831094,premium,total
4.783133997989353,premium,total
4.722959998616716,premium,total
4.708794000180205,premium,total
4.677454999182373,premium,total
4.7554209995723795,premium,total
4.957254001055844,premium,total
4.449021998880198,premium,total
3.9882890014268924,premium,total
3.9024869984132238,premium,total
4.612420998455491,premium,total
4.62366200008546,premium,total
3.641171999333892,premium,total
4.036670998175396,premium,total
3.8493760002893396,premium,total
3.8905250003153924,premium,total
3.9682009992247913,premium,total
4.773996999574592,premium,total
4.158751999057131,premium,total
4.326899997977307,premium,total
4.395520998514257,premium,total
4.189128998405067,premium,total
4.831485999602592,premium,total
4.900476000329945,premium,total
4.9320760008413345,premium,total
4.665191001549829,premium,total
4.48738399791182,premium,total
4.726867999124806,premium,total
4.592431996570667,premium,total
4.559761000564322,premium,total
3.8989800013951026,premium,total
4.106724001758266,premium,total
4.705507002654485,premium,total
4.93393000215292,premium,total
4.74257699897862,premium,total
3.9518810008303262,premium,total
3.6480960006883834,premium,total
3.8003839981683996,premium,total
3.712898997036973,premium,total
3.9044410004862584,premium,total
4.506829998717876,premium,total
3.782209001656156,premium,total
4.53513499815017,premium,total
4.210259998217225,premium,total
4.71246999950381,premium,total
4.8015890024544206,premium,total
4.8265759978676215,premium,total
4.660991999116959,premium,total
4.539412999292836,premium,total
4.567195002891822,premium,total
4.526537999481661,premium,total
4.526228000031551,premium,total
4.452338002010947,premium,total
4.606809998222161,premium,total
4.920003997540334,premium,total
4.769748000398977,premium,total
4.2537820008874405,premium,total
4.180001997156069,premium,total
4.17942100102664,premium,total
4.8119690000021365,premium,total
4.567176001728512,premium,total
4.161877997830743,premium,total
3.7534849980147555,premium,total
4.091824997885851,premium,total
4.352989999460988,premium,total
5.176249000214739,premium,total
5.028698997193715,premium,total
4.9878210011229385,premium,total
5.039368999860017,premium,total
4.844731000048341,premium,total
4.5748900010949,premium,total
4.276183997717453,premium,total
3.9620800016564317,premium,total
3.687460000946885,premium,total
3.6272659999667667,premium,total
3.445562000706559,premium,total
3.8651170034427196,premium,total
5.623193999781506,premium,total
4.634402997908182,premium,total
4.2215710018354,premium,total
3.805282998655457,premium,total
3.701708003063686,premium,total
4.2318209998484235,premium,total
3.820111000095494,premium,total
3.125497001747135,premium,total
3.4279989995411597,premium,total
3.8767279984313063,premium,total
4.105741998500889,premium,total
3.824149000138277,premium,total
3.5908969985030126,premium,total
3.849707001791103,premium,total
2.9265900011523627,premium,total
3.9077869987522718,premium,total
3.245373001846019,premium,total
2.761135998298414,premium,total
4.118126002140343,premium,total
4.427912001119694,premium,total
3.297362000012072,premium,total
3.1636489984521177,premium,total
3.3286109974142164,premium,total
3.527968001435511,premium,total
4.035558999021305,premium,total
3.6994520014559384,premium,total
3.9291579996643122,premium,total
3.857481999148149,premium,total
4.836805997911142,premium,total
4.431708999618422,premium,total
4.251287999068154,premium,total
5.339928000466898,premium,total
3.881728000123985,premium,total
3.5074290026386734,premium,total
3.687760003231233,premium,total
3.120506997220218,premium,total
3.071934999752557,premium,total
3.679904999444261,premium,total
3.7786930006404873,premium,total
3.829939003480831,premium,total
3.732675999344792,premium,total
4.146939998463495,premium,total
4.438271000253735,premium,total
4.003318001196021,premium,total
3.9267129977815785,premium,total
3.8866970025992487,premium,total
4.040387997520156,premium,total
3.8714990005246364,premium,total
3.1946569979481865,premium,total
2.7954610013694037,premium,total
2.90991800284246,premium,total
3.2716030000301544,premium,total
3.582481000194093,premium,total
3.572662997612497,premium,total
3.5815990013361443,premium,total
4.184690998954466,premium,total
3.709320997586474,premium,total
4.539342000498436,premium,total
3.7922289993730374,premium,total
2.9701019993808586,premium,total
3.2746489996497985,premium,total
3.1510349981545005,premium,total
3.390346999367466,premium,total
3.3077119987865444,premium,total
3.209996000805404,premium,total
3.486929999780841,premium,total
4.217723999317968,premium,total
3.5161650012014434,premium,total
2.9055800005153287,premium,total
3.476630001387093,premium,total
3.0657440001959912,premium,total
3.4184799987997394,premium,total
3.113303002464818,premium,total
3.0241740023484454,premium,total
3.777030000492232,premium,total
3.9072559993655887,premium,total
3.149943000607891,premium,total
3.5541779980121646,premium,total
3.748284998437157,premium,total
4.0198189999500755,premium,total
4.952625000441913,premium,total
4.771842999616638,premium,total
4.720584998722188,premium,total
4.566745003103279,premium,total
4.530005000560777,premium,total
4.7292230010498315,premium,total
4.682002003391972,premium,total
4.666332999477163,premium,total
4.527510001935298,premium,total
4.748086998006329,premium,total
5.048327002441511,premium,total
5.201214997214265,premium,total
5.2689539988932665,premium,total
4.2967130029865075,premium,total
5.573279999225633,premium,total
4.138905002037063,premium,total
4.048563998367172,premium,total
3.7470429997483734,premium,total
4.14617899878067,premium,total
4.230867998558097,premium,total
4.461194999748841,premium,total
4.324304998590378,premium,total
4.527679997408995,premium,total
4.437169001903385,premium,total
4.34968399713398,premium,total
3.6307420014054514,premium,total
3.75144100325997,premium,total
3.8328750015352853,premium,total
3.6827410003752448,premium,total
3.6127780003880616,premium,total
3.774124001211021,premium,total
3.9102310001908336,premium,total
3.514552998240106,premium,total
3.9167840004665777,premium,total
3.674614999908954,premium,total
3.8372230010281783,premium,total
3.747774000657955,premium,total
3.50599600278656,premium,total
3.50035600058618,premium,total
4.019529002107447,premium,total
3.9941909999470226,premium,total
3.55283499811776,premium,total
3.523008999763988,premium,total
3.554397997504566,premium,total
3.8502979987242725,premium,total
3.5481569975672755,premium,total
3.6154840017843526,premium,total
4.0892910001275595,premium,total
3.82178400104749,premium,total
3.6052649993507657,premium,total
3.379416997631779,premium,total
3.9674789986747783,premium,total
3.3584470002097078,premium,total
3.215677999833133,premium,total
3.6339789985504467,premium,total
3.554928996891249,premium,total
3.7750960000266787,premium,total
3.5740450002776925,premium,total
3.716856001119595,premium,total
3.6287900002207607,premium,total
3.6037919999216683,premium,total
4.153000998485368,premium,total
4.102535000129137,premium,total
4.3404959978943225,premium,total
4.074142001627479,premium,total
4.117422999115661,premium,total
3.8430950007750653,premium,total
4.311390999646392,premium,total
3.8243590024649166,premium,total
5.027176001021871,premium,total
4.540474001260009,premium,total
4.805014999874402,premium,total
4.759438998007681,premium,total
4.970698999386514,premium,total
5.471145999763394,premium,total
6.099817001086194,premium,total
4.776350997417467,premium,total
3.753684999537654,premium,total
4.133685000851983,premium,total
3.7193300013314,premium,total
4.529703997832257,premium,total
4.764179000630975,premium,total
4.693984999903478,premium,total
4.808482000953518,premium,total
4.745111997181084,premium,total
4.551945999992313,premium,total
4.598124000040116,premium,total
4.584729002090171,premium,total
4.485441000724677,premium,total
4.568418000417296,premium,total
4.62087600317318,premium,total
4.24243999805185,premium,total
3.0662339995615184,premium,total
3.56659099998069,premium,total
3.5595179979281966,premium,total
3.599342999223154,premium,total
3.798720998020144,premium,total
3.543787999660708,premium,total
4.675521002354799,premium,total
4.378308000013931,premium,total
4.642767999030184,premium,total
4.82061599905137,premium,total
4.672274000768084,premium,total
4.45328900241293,premium,total
4.544032002741005,premium,total
4.607462000421947,premium,total
4.623831999197137,premium,total
4.824261999601731,premium,total
4.847765998420073,premium,total
4.761804000736447,premium,total
4.595449001499219,premium,total
4.543950999504887,premium,total
4.813993000425398,premium,total
4.640192997612758,premium,total
4.678415996750118,premium,total
4.551484998955857,premium,total
4.606800001056399,premium,total
4.31670100078918,premium,total
4.674097999668447,premium,total
4.381224000098882,premium,total
4.281944999092957,premium,total
4.216010001982795,premium,total
4.515729000559077,premium,total
4.586191000271356,premium,total
4.627018999599386,premium,total
4.635034001694294,premium,total
4.645622997486498,premium,total
4.822398001124384,premium,total
6.471980999776861,premium,total
4.690248999395408,premium,total
4.982821999874432,premium,total
4.878765001194552,premium,total
4.603323999617714,premium,total
4.4662040018010885,premium,total
4.47364800129435,premium,total
4.815595999389188,premium,total
4.6748080021643545,premium,total
4.676922002545325,premium,total
4.254534000210697,premium,total
4.22476699895924,premium,total
3.854735998174874,premium,total
4.439853997610044,premium,total
4.515467997407541,premium,total
4.760691001138184,premium,total
5.289822998747695,premium,total
5.085526001494145,premium,total
4.776110999955563,premium,total
4.623351996997371,premium,total
4.482846001337748,premium,total
3.606365997256944,premium,total
4.300058997614542,premium,total
4.392173999804072,premium,total
5.21880899759708,premium,total
4.61995500154444,premium,total
4.545814997982234,premium,total
4.61813199945027,premium,total
4.633440999896266,premium,total
4.707010000856826,premium,total
4.546156000287738,premium,total
4.968334000295727,premium,total
4.563788999803364,premium,total
4.335585999797331,premium,total
4.0610370015201624,premium,total
3.9232660019479226,premium,total
3.494565997243626,premium,total
4.135627998039126,premium,total
4.028756000479916,premium,total
4.228114001307404,premium,total
4.065696000907337,premium,total
4.820595000637695,premium,total
4.084952997800428,premium,total
4.149975000473205,premium,total
4.963244999089511,premium,total
4.625155997928232,premium,total
4.390120000607567,premium,total
4.027342998597305,premium,total
3.9678709981672,premium,total
4.058131002238952,premium,total
3.5222170008637477,premium,total
3.371513001184212,premium,total
3.887227998347953,premium,total
3.0998279980849475,premium,total
4.124628001591191,premium,total
3.2796779996715486,premium,total
3.3851080006570555,premium,total
3.174800000124378,premium,total
3.1940459994075354,premium,total
3.5741659994528163,premium,total
3.150292999634985,premium,total
4.618310998921515,premium,total
2.9256080015329644,premium,total
3.3401520013285335,premium,total
3.079448997596046,premium,total
3.401448997465195,premium,total
3.3464449988969136,premium,total
3.1785169994691387,premium,total
3.0313780007418245,premium,total
3.5815190021821763,premium,total
3.917425998224644,premium,total
3.9143989997683093,premium,total
3.704612001456553,premium,total
3.223692001483869,premium,total
3.8070669979788363,premium,total
3.692981001222506,premium,total
3.626024001277983,premium,total
3.5706490016309544,premium,total
3.6508310004137456,premium,total
3.4702890006883536,premium,total
3.363396997883683,premium,total
3.564386999642011,premium,total
4.070934999617748,premium,total
3.762301999813644,premium,total
3.481741001451155,premium,total
3.6223070019332226,premium,total
4.940912000165554,premium,total
4.814754000108223,premium,total
4.52761099950294,premium,total
4.451165001228219,premium,total
4.796468998392811,premium,total
4.633500997442752,premium,total
4.339674000220839,premium,total
4.573597998387413,premium,total
4.158561998337973,premium,total
4.762022999784676,premium,total
5.0163050000264775,premium,total
4.56884899904253,premium,total
4.640985000150977,premium,total
4.414707000250928,premium,total
4.412010999658378,premium,total
4.397444001369877,premium,total
4.349973998614587,premium,total
4.170123000221793,premium,total
4.315520000091055,premium,total
4.304718000639696,premium,total
4.515657998126699,premium,total
4.5336619987210725,premium,total
4.69944500218844,premium,total
4.521237999142613,premium,total
4.291192999517079,premium,total
4.337890997703653,premium,total
4.48899700131733,premium,total
4.5284130028449,premium,total
4.55962099658791,premium,total
6.446321996918414,premium,total
5.0462419967516325,premium,total
4.924271001073066,premium,total
4.398977998789633,premium,total
4.446536000614287,premium,total
4.093127998203272,premium,total
4.1651739993540104,premium,total
4.1196879974449985,premium,total
3.7638139983755536,premium,total
3.8665399988531135,premium,total
4.3374800006859004,premium,total
4.569177999655949,premium,total
4.485932000534376,premium,total
3.9928180012793746,premium,total
3.9864860009402037,premium,total
3.213932999642566,premium,total
4.135197999858065,premium,total
4.184640998573741,premium,total
3.8136479997774586,premium,total
3.589395000744844,premium,total
2.9611850004584994,premium,total
3.3028920006472617,premium,total
3.654929001640994,premium,total
4.755180998472497,premium,total
3.9753249984642025,premium,total
3.9673200008110143,premium,total
4.349924001871841,premium,total
5.251971000689082,premium,total
4.710856999736279,premium,total
5.5232350023288745,premium,total
4.707280000729952,premium,total
4.723681999166729,premium,total
4.510277998633683,premium,total
4.035197998746298,premium,total
4.002426998340525,premium,total
3.9615189998585265,premium,total
3.7077980014146306,premium,total
4.282186000637012,premium,total
3.3282500007771887,premium,total
3.0077029987296555,premium,total
3.4880630009865854,premium,total
3.738526997040026,premium,total
3.9630419996683486,premium,total
3.584865997254383,premium,total
4.0193180029746145,premium,total
4.101473998161964,premium,total
3.71419099974446,premium,total
4.048843999044038,premium,total
3.6960569996153936,premium,total
3.797538000071654,premium,total
4.072569001436932,premium,total
4.241758997522993,premium,total
4.427329997270135,premium,total
3.8024470013624523,premium,total
4.550613997707842,premium,total
3.469127001153538,premium,total
3.9890710031613708,premium,total
3.8233369996305555,premium,total
4.4356059988786,premium,total
4.351397001300938,premium,total
4.32141000055708,premium,total
4.6857199995429255,premium,total
6.510945000627544,premium,total
4.739170999528142,premium,total
4.580379998515127,premium,total
4.6396619982260745,premium,total
4.868316002102802,premium,total
5.360836999898311,premium,total
7.0688710002286825,premium,total
4.353129999799421,premium,total
3.5746169996855315,premium,total
3.4723030003078748,premium,total
3.7643860014213715,premium,total
4.6077820006757975,premium,total
3.566351002518786,premium,total
3.7065360011183657,premium,total
4.063832999236183,premium,total
3.922334999515442,premium,total
3.028311999514699,premium,total
3.710113000124693,premium,total
3.377743996679783,premium,total
3.672282000479754,premium,total
2.7102999993076082,premium,total
2.81858600283158,premium,total
3.7456610007211566,premium,total
3.5964579983556177,premium,total
4.133284000999993,premium,total
4.8213869995379355,premium,total
4.1206700007023755,premium,total
4.081655999470968,premium,total
3.5360540023248177,premium,total
3.4637459975783713,premium,total
3.4978520016011316,premium,total
3.949265999835916,premium,total
3.841652000119211,premium,total
4.160827000305289,premium,total
3.3792759968491737,premium,total
3.8327949987433385,premium,total
3.9715579987387173,premium,total
3.8066460001573432,premium,total
3.6368139990372583,premium,total
2.9695410012209322,premium,total
3.056947000004584,premium,total
2.9247059974295553,premium,total
3.1462959996133577,premium,total
3.156464998028241,premium,total
3.001272001711186,premium,total
3.283555000962224,premium,total
2.9912719983258285,premium,total
2.979310000227997,premium,total
3.263227001298219,premium,total
2.9299570014700294,premium,total
3.563394999218872,premium,total
2.7242769974691328,premium,total
3.9189280032587703,premium,total
3.0160900023474824,premium,total
3.513088999170577,premium,total
2.858820997062139,premium,total
3.938805999496253,premium,total
3.4709700012172107,premium,total
2.976463998493273,premium,total
2.864051999495132,premium,total
3.2077220021164976,premium,total
3.0572279974876437,premium,total
3.073076997679891,premium,total
2.87117500192835,premium,total
3.504061998683028,premium,total
3.221858998585958,premium,total
3.4301429986953735,premium,total
4.342159001680557,premium,total
3.9962549999472685,premium,total
3.6718800001835916,premium,total
3.631444000347983,premium,total
4.120970002986724,premium,total
3.6331880000943784,premium,total
4.342199001257541,premium,total
4.19848700039438,premium,total
3.552906000550138,premium,total
3.0350449997058604,premium,total
3.123712998785777,premium,total
2.640958999108989,premium,total
3.399083998374408,premium,total
3.730782998900395,premium,total
4.571682999085169,premium,total
4.230077000102028,premium,total
3.5231100009696092,premium,total
3.9539440003864,premium,total
3.4156159999838565,premium,total
3.2490399971720763,premium,total
4.0990490015246905,premium,total
3.888519997417461,premium,total
4.379649999464164,premium,total
3.90255700040143,premium,total
4.278418000467354,premium,total
3.970316000049934,premium,total
4.638319998775842,premium,total
4.9297919977107085,premium,total
4.771310999785783,premium,total
4.849329998251051,premium,total
4.54459200045676,premium,total
4.608634000760503,premium,total
4.535536001640139,premium,total
4.078701000253204,premium,total
3.6298599989095237,premium,total
3.501998999126954,premium,total
3.2551320000493433,premium,total
3.682230002596043,premium,total
4.121650999877602,premium,total
5.461569002363831,premium,total
4.852365000260761,premium,total
4.706138999608811,premium,total
4.24691999796778,premium,total
3.7579439995170105,premium,total
4.114658997423248,premium,total
3.894692003086675,premium,total
4.679247002059128,premium,total
4.493075000937097,premium,total
3.800393002165947,premium,total
4.088148998562247,premium,total
5.021394998038886,premium,total
4.270422999979928,premium,total
4.219718000967987,premium,total
3.5667310003191233,premium,total
4.362387000583112,premium,total
4.77236399819958,premium,total
4.783464999491116,premium,total
4.574408998450963,premium,total
4.699204997450579,premium,total
4.597041999659268,premium,total
4.76985899877036,premium,total
5.081499002699275,premium,total
4.583705998811638,premium,total
6.076331999793183,premium,total
4.807550998521037,premium,total
4.906015998130897,premium,total
4.701198002294404,premium,total
3.9711980025458615,premium,total
3.6784830008400604,premium,total
3.556973002559971,premium,total
3.26372799827368,premium,total
3.457274000538746,premium,total
3.889853000146104,premium,total
4.229586000292329,premium,total
4.488908001803793,premium,total
4.528663001110544,premium,total
4.563488000712823,premium,total
4.412091999256518,premium,total
4.053933000250254,premium,total
3.6851950026175473,premium,total
3.987198000686476,premium,total
4.5685080003750045,premium,total
4.524152998783393,premium,total
4.537990000244463,premium,total
4.3718359993363265,premium,total
4.01706299817306,premium,total
4.2344149987911806,premium,total
3.83402700026636,premium,total
4.205621000437532,premium,total
4.295540999009972,premium,total
3.1117299986362923,premium,total
3.0184229981387034,premium,total
2.84838199877413,premium,total
3.0749209981877357,premium,total
3.7057750014355406,premium,total
3.1820639997022226,premium,total
3.4817609994206578,premium,total
3.9667089986323845,premium,total
5.079886002931744,premium,total
4.603635003149975,premium,total
4.688585002440959,premium,total
4.647296998882666,premium,total
4.541887999948813,premium,total
4.797720997885335,premium,total
4.617260001396062,premium,total
3.866169001412345,premium,total
3.686848998768255,premium,total
3.8003340014256537,premium,total
3.907135996996658,premium,total
3.8631530005659442,premium,total
3.5350409998500254,premium,total
3.7788830013596453,premium,total
3.3330990008835215,premium,total
3.856950999761466,premium,total
3.6834419988736045,premium,total
3.841892001219094,premium,total
3.7353309999161866,premium,total
3.739779000170529,premium,total
3.7625220029440243,premium,total
3.2424370001535863,premium,total
3.5116379985993262,premium,total
3.5283180004626047,premium,total
3.7800950012751855,premium,total
3.5578850001911633,premium,total
3.9418119995389134,premium,total
5.72318299964536,premium,total
4.538700999546563,premium,total
3.6742649972438812,premium,total
4.078188998391852,premium,total
3.8032090014894493,premium,total
3.820191999693634,premium,total
3.797577999648638,premium,total
3.8865569986228365,premium,total
3.9654360007261857,premium,total
3.8923179999983404,premium,total
4.346617999544833,premium,total
4.5693889987887815,premium,total
4.11609099683119,premium,total
3.9725399983581156,premium,total
4.236478998791426,premium,total
4.516790999332443,premium,total
4.699185003119055,premium,total
4.657355002564145,premium,total
4.238322002493078,premium,total
3.8909849972696975,premium,total
4.236538999975892,premium,total
4.055376000906108,premium,total
3.926772998966044,premium,total
3.9575209993927274,premium,total
3.9308609993895516,premium,total
4.035388999909628,premium,total
6.287150998105062,premium,total
4.972432001522975,premium,total
5.005545997846639,premium,total
3.911132997018285,premium,total
4.034677000163356,premium,total
4.7154560015769675,premium,total
4.583075002301484,premium,total
4.43149800048559,premium,total
4.325337999034673,premium,total
3.737914998055203,premium,total
3.5687449999386445,premium,total
3.6366040003485978,premium,total
3.4923009989142884,premium,total
3.7975179984641727,premium,total
3.6877509992336854,premium,total
3.390587997273542,premium,total
2.9187949985498562,premium,total
2.9094379970047157,premium,total
3.8408300024457276,premium,total
4.6556720008084085,premium,total
4.508074001932982,premium,total
3.8044319990149233,premium,total
3.99097400077153,premium,total
3.203745000064373,premium,total
3.1528979998256546,premium,total
2.8323519982222933,premium,total
3.1110689997149166,premium,total
3.2623449988022912,premium,total
2.787096000247402,premium,total
3.19409599978826,premium,total
3.302460998384049,premium,total
3.258959000959294,premium,total
3.1914009996398818,premium,total
4.835712999920361,premium,total
5.2325039978313725,premium,total
5.140710996784037,premium,total
4.528252000454813,premium,total
4.875419002928538,premium,total
5.088342000817647,premium,total
4.124957999010803,premium,total
3.668173998448765,premium,total
3.9727600014884956,premium,total
3.391158999875188,premium,total
4.11611100207665,premium,total
3.830941997875925,premium,total
3.588052000850439,premium,total
4.078429999935906,premium,total
3.8736719980079215,premium,total
3.5738849983317778,premium,total
4.184682002232876,premium,total
3.4950260014738888,premium,total
3.1926429983286653,premium,total
3.9119449975260068,premium,total
3.6243709982954897,premium,total
3.3280600000580307,premium,total
4.043544002342969,premium,total
3.2701000018278137,premium,total
3.2004380009311717,premium,total
3.7063849995320197,premium,total
3.948604000470368,premium,total
6.276260999584338,premium,total
4.156998998951167,premium,total
3.3588879996386822,premium,total
3.3386799987056293,premium,total
3.33628499720362,premium,total
3.2848669980012346,premium,total
3.481870997347869,premium,total
3.4974699992744718,premium,total
3.0583999978262,premium,total
3.33056500312523,premium,total
3.9143600006354973,premium,total
3.705604998685885,premium,total
3.6571630007529166,premium,total
4.75310699766851,premium,total
5.010044002119685,premium,total
4.101514001376927,premium,total
3.610174000641564,premium,total
3.486961002636235,premium,total
3.4780640016833786,premium,total
4.056798999954481,premium,total
3.1345639981736895,premium,total
2.788247998978477,premium,total
2.694639999390347,premium,total
2.8196080020279624,premium,total
3.07967999833636,premium,total
3.5716310012503527,premium,total
3.5895649998565204,premium,total
4.426539999258239,premium,total
5.505190998519538,premium,total
4.744451001897687,premium,total
4.72751900088042,premium,total
4.631297000742052,premium,total
4.265124000085052,premium,total
3.7344189986470155,premium,total
3.6620419996324927,premium,total
3.7218649995338637,premium,total
3.5716710008273367,premium,total
4.011602999526076,premium,total
4.119748002267443,premium,total
3.9913350010465365,premium,total
4.0867759998945985,premium,total
3.953062001528451,premium,total
4.015319998870837,premium,total
3.8349989990820177,premium,total
3.883942001266405,premium,total
3.900192001310643,premium,total
3.9060339986463077,premium,total
3.8829200020700227,premium,total
4.0143689984688535,premium,total
4.573005997372093,premium,total
3.2203559967456385,premium,total
3.108082997641759,premium,total
3.620202998718014,premium,total
3.3726539986673743,premium,total
3.0903200022294186,premium,total
3.3669939984974917,premium,total
3.445301997999195,premium,total
3.5066679993178695,premium,total
2.966775999084348,premium,total
3.034935001778649,premium,total
4.453839999769116,premium,total
4.701490001025377,premium,total
4.696359002991812,premium,total
4.633982000086689,premium,total
4.63418300205376,premium,total
3.9164930021797772,premium,total
4.311652002797928,premium,total
4.271534999134019,premium,total
4.088539000804303,premium,total
3.618249000282958,premium,total
3.6871800002700184,premium,total
3.9758860002621077,premium,total
3.25880899981712,premium,total
3.6662489983427804,premium,total
3.7558089970843866,premium,total
4.015201000584057,premium,total
3.8077479985076934,premium,total
4.016271999716992,premium,total
3.9820079982746392,premium,total
3.8712280002073385,premium,total
3.698901997267967,premium,total
3.2555520010646433,premium,total
3.9635430002817884,premium,total
4.043503999128006,premium,total
3.869755000778241,premium,total
3.464056997472653,premium,total
3.6385669991432223,premium,total
3.6646369990194216,premium,total
5.589079002675135,premium,total
3.952040999138262,premium,total
4.156278002483305,premium,total
4.295901999284979,premium,total
4.124917999433819,premium,total
3.5756379984377418,premium,total
3.7060859976918437,premium,total
3.9044810000632424,premium,total
3.972069000155898,premium,total
4.058351998537546,premium,total
4.126130999793531,premium,total
4.050317002111115,premium,total
4.156107002927456,premium,total
4.132312002184335,premium,total
4.109239001991227,premium,total
4.4635690028371755,premium,total
3.590526001062244,premium,total
3.046646997972857,premium,total
3.698290998727316,premium,total
2.719086998695275,premium,total
2.8733289982483257,premium,total
2.8035969990014564,premium,total
3.199135000613751,premium,total
2.8802619999623857,premium,total
3.1937749990902375,premium,total
3.3500610006740317,premium,total
3.8796230001025833,premium,total
3.400146000785753,premium,total
4.375641998194624,premium,total
4.373388001113199,premium,total
3.5917790009989403,premium,total
3.755259000172373,premium,total
4.002295001555467,premium,total
4.227222001645714,premium,total
4.05759999921429,premium,total
3.9879690011730418,premium,total
4.189390001556603,premium,total
3.8332160002028104,premium,total
4.08247800078243,premium,total
4.076625999005046,premium,total
4.190211999230087,premium,total
4.49692199981655,premium,total
3.4788360026141163,premium,total
3.3213470014743507,premium,total
4.110391000722302,premium,total
3.61134600098012,premium,total
3.8504789990838617,premium,total
3.59278100222582,premium,total
3.741071999684209,premium,total
3.690855999593623,premium,total
3.6725719983223826,premium,total
3.3526870029163547,premium,total
4.079612001078203,premium,total
3.432227000303101,premium,total
5.850494999322109,premium,total
4.906227000901708,premium,total
4.605567999533378,premium,total
4.3512070005817804,premium,total
4.579338001349242,premium,total
4.689687000791309,premium,total
4.744070000015199,premium,total
4.810646001715213,premium,total
4.754228997626342,premium,total
4.7524859983241186,premium,total
4.724723999970593,premium,total
4.1165120019286405,premium,total
3.8963150000199676,premium,total
3.992927999206586,premium,total
3.526784999849042,premium,total
3.2503529982932378,premium,total
3.1397429993376136,premium,total
3.584895999665605,premium,total
3.0085449980106205,premium,total
3.2436100009363145,premium,total
3.2632570000714622,premium,total
3.7195000004430767,premium,total
3.5210060013923794,premium,total
3.660038000816712,premium,total
4.3085750003228895,premium,total
4.8897759988904,premium,total
4.170985001110239,premium,total
3.325844998471439,premium,total
3.1961899985617492,premium,total
3.8325240020640194,premium,total
3.290990000095917,premium,total
2.990379998664139,premium,total
3.8761069990869146,premium,total
3.7111149977135938,premium,total
3.6326869994809385,premium,total
2.8680689974862617,premium,total
2.8302169994276483,premium,total
3.13499399999273,premium,total
2.809437999530928,premium,total
3.7412120000226423,premium,total
4.203076001431327,premium,total
4.031270000268705,premium,total
4.015990998595953,premium,total
3.697099000419257,premium,total
3.5015180001209956,premium,total
3.2736260000092443,premium,total
3.386088999832282,premium,total
3.3707809998304583,premium,total
2.8416890017979313,premium,total
2.885481997509487,premium,total
2.8845800006820355,premium,total
3.4850569973059464,premium,total
3.9020059994072653,premium,total
5.414258001110284,premium,total
3.784092998103006,premium,total
4.157490002398845,premium,total
4.3439629989734385,premium,total
4.3773960023827385,premium,total
4.879025000263937,premium,total
4.755501999170519,premium,total
4.668556997785345,premium,total
6.359969000186538,premium,total
4.7121600000537,premium,total
3.5228790002292953,premium,total
4.052520998811815,premium,total
